target,EC_number,Protein_Name,Pfam_ID,UniProt_ID,Species,query_hmm,evalue,score
WP_011378437.1,1.3.5.1,Fumarate reductase iron-sulfur subunit,PF13183,P17596,Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / CCUG 13145 / JCM 31913 / LMG 7466 / NCTC 11488 / FDC 602W),Fer4_8,2.52e-06,25.3
WP_011378437.1,1.3.5.1,Succinate dehydrogenase iron-sulfur subunit,PF13183,P08066,Bacillus subtilis (strain 168),Fer4_8,2.52e-06,25.3
WP_011378437.1,1.3.5.1,Fumarate reductase iron-sulfur subunit,PF13183,P9WN89,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Fer4_8,2.52e-06,25.3
WP_011243324.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P00363,Escherichia coli (strain K12),FAD_binding_2,3.07e-06,23.9
WP_011243324.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,P0AC41,Escherichia coli (strain K12),FAD_binding_2,3.07e-06,23.9
WP_011243324.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P17412,Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / CCUG 13145 / JCM 31913 / LMG 7466 / NCTC 11488 / FDC 602W),FAD_binding_2,3.07e-06,23.9
WP_011243324.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,P08065,Bacillus subtilis (strain 168),FAD_binding_2,3.07e-06,23.9
WP_011243324.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,V3TQ67,Serratia sp. (strain ATCC 39006),FAD_binding_2,3.07e-06,23.9
WP_011243324.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,G4V4G6,Serratia sp. (strain ATCC 39006),FAD_binding_2,3.07e-06,23.9
WP_011243324.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P44894,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),FAD_binding_2,3.07e-06,23.9
WP_011243324.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P9WN90,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),FAD_binding_2,3.07e-06,23.9
WP_011243324.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P9WN91,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),FAD_binding_2,3.07e-06,23.9
WP_407830100.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P00363,Escherichia coli (strain K12),FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,P0AC41,Escherichia coli (strain K12),FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P17412,Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / CCUG 13145 / JCM 31913 / LMG 7466 / NCTC 11488 / FDC 602W),FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,P08065,Bacillus subtilis (strain 168),FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,V3TQ67,Serratia sp. (strain ATCC 39006),FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,G4V4G6,Serratia sp. (strain ATCC 39006),FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P44894,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P9WN90,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P9WN91,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),FAD_binding_2,3.6e-06,23.7
WP_011378455.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P00363,Escherichia coli (strain K12),FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,P0AC41,Escherichia coli (strain K12),FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P17412,Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / CCUG 13145 / JCM 31913 / LMG 7466 / NCTC 11488 / FDC 602W),FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,P08065,Bacillus subtilis (strain 168),FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,V3TQ67,Serratia sp. (strain ATCC 39006),FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,G4V4G6,Serratia sp. (strain ATCC 39006),FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P44894,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P9WN90,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,P9WN91,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),FAD_binding_2,4.76e-06,23.3
WP_011378517.1,1.3.5.1,Fumarate reductase iron-sulfur subunit,PF13183,P17596,Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / CCUG 13145 / JCM 31913 / LMG 7466 / NCTC 11488 / FDC 602W),Fer4_8,5.06e-06,24.3
WP_011378517.1,1.3.5.1,Succinate dehydrogenase iron-sulfur subunit,PF13183,P08066,Bacillus subtilis (strain 168),Fer4_8,5.06e-06,24.3
WP_011378517.1,1.3.5.1,Fumarate reductase iron-sulfur subunit,PF13183,P9WN89,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Fer4_8,5.06e-06,24.3
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A0C3N2C6,Thauera sp. SWB20,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A1K0JS59,Cupriavidus necator,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A1N7RIN3,Paraburkholderia piptadeniae,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A212KTX1,Chlamydiales bacterium SCGC AG-110-M15,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A2C9ELK2,Pseudomonas protegens (strain DSM 19095 / LMG 27888 / CFBP 6595 / CHA0),ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A2C9EN16,Pseudomonas protegens (strain DSM 19095 / LMG 27888 / CFBP 6595 / CHA0),ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A2C9ER07,Pseudomonas protegens (strain DSM 19095 / LMG 27888 / CFBP 6595 / CHA0),ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A2N9LXM6,Candidatus Sulfopaludibacter sp. SbA3,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A2U3L474,Syntrophobacter sp. SbD1,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A2U3LKQ2,Candidatus Sulfopaludibacter sp. SbA4,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A375CQ16,Cupriavidus taiwanensis,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A383RSW4,Pseudomonas reidholzensis,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A449II58,Pseudomonas fragi,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A653T385,Luteimonas sp. 9C,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A7W9L2Q8,Prosthecomicrobium pneumaticum,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A975X566,Cupriavidus taiwanensis,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A976A3J4,Cupriavidus taiwanensis,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0AAX3FQP2,Pseudomonas chlororaphis,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,F8GWY7,Cupriavidus necator (strain ATCC 43291 / DSM 13513 / CCUG 52238 / LMG 8453 / N-1),ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,S0FV53,Desulfotignum phosphitoxidans DSM 13687,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A066PRP3,Acidiphilium sp. JA12-A1,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A0T6AEQ9,Candidatus Rokubacteria bacterium CSP1-6,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A1S2NAB7,Massilia timonae,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A248UIT7,Ochrobactrum quorumnocens,ECH_1,3.33e-74,246.7
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A256F3L6,Brucella rhizosphaerae,ECH_1,3.33e-74,246.7
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,P05042,Escherichia coli (strain K12),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,P9WN93,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,P95331,Myxococcus xanthus (strain DK1622),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q92PB6,Rhizobium meliloti (strain 1021),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II 2,PF00206,P28894,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q9ZCQ4,Rickettsia prowazekii (strain Madrid E),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II 2,PF00206,Q51404,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,P07343,Bacillus subtilis (strain 168),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,O25883,Helicobacter pylori (strain ATCC 700392 / 26695),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,P64172,Staphylococcus aureus (strain Mu50 / ATCC 700699),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,P9WN92,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7V024,Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7VR50,Blochmanniella floridana,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7WG65,Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q81F85,Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q83CL8,Coxiella burnetii (strain RSA 493 / Nine Mile phase I),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q88M20,Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II 1,PF00206,Q89XM2,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8D2L3,Wigglesworthia glossinidia brevipalpis,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8F9L0,Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8FQP8,Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8YB50,Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M),Lyase_1,6.29e-109,361.4
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,P05042,Escherichia coli (strain K12),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,P9WN93,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,P95331,Myxococcus xanthus (strain DK1622),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q92PB6,Rhizobium meliloti (strain 1021),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II 2,PF00206,P28894,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q9ZCQ4,Rickettsia prowazekii (strain Madrid E),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II 2,PF00206,Q51404,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,P07343,Bacillus subtilis (strain 168),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,O25883,Helicobacter pylori (strain ATCC 700392 / 26695),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,P64172,Staphylococcus aureus (strain Mu50 / ATCC 700699),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,P9WN92,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7V024,Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7VR50,Blochmanniella floridana,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7WG65,Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q81F85,Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q83CL8,Coxiella burnetii (strain RSA 493 / Nine Mile phase I),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q88M20,Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II 1,PF00206,Q89XM2,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8D2L3,Wigglesworthia glossinidia brevipalpis,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8F9L0,Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8FQP8,Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8YB50,Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M),Lyase_1,1.53e-77,258.3
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,P05042,Escherichia coli (strain K12),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,P9WN93,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,P95331,Myxococcus xanthus (strain DK1622),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q92PB6,Rhizobium meliloti (strain 1021),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II 2,PF00206,P28894,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q9ZCQ4,Rickettsia prowazekii (strain Madrid E),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II 2,PF00206,Q51404,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,P07343,Bacillus subtilis (strain 168),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,O25883,Helicobacter pylori (strain ATCC 700392 / 26695),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,P64172,Staphylococcus aureus (strain Mu50 / ATCC 700699),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,P9WN92,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7V024,Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7VR50,Blochmanniella floridana,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7WG65,Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q81F85,Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q83CL8,Coxiella burnetii (strain RSA 493 / Nine Mile phase I),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q88M20,Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II 1,PF00206,Q89XM2,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8D2L3,Wigglesworthia glossinidia brevipalpis,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8F9L0,Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8FQP8,Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8YB50,Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M),Lyase_1,1.08e-62,209.6
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,P05042,Escherichia coli (strain K12),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,P9WN93,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,P95331,Myxococcus xanthus (strain DK1622),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q92PB6,Rhizobium meliloti (strain 1021),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II 2,PF10415,P28894,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q9ZCQ4,Rickettsia prowazekii (strain Madrid E),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II 2,PF10415,Q51404,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,P07343,Bacillus subtilis (strain 168),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,O25883,Helicobacter pylori (strain ATCC 700392 / 26695),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,P64172,Staphylococcus aureus (strain Mu50 / ATCC 700699),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,P9WN92,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q7V024,Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q7VR50,Blochmanniella floridana,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q7WG65,Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q81F85,Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q83CL8,Coxiella burnetii (strain RSA 493 / Nine Mile phase I),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q88M20,Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II 1,PF10415,Q89XM2,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q8D2L3,Wigglesworthia glossinidia brevipalpis,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q8F9L0,Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q8FQP8,Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q8YB50,Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M),FumaraseC_C,6.14e-23,78.4
WP_011243199.1,5.1.99.1,Ethylmalonyl-CoA/methylmalonyl-CoA epimerase,PF13669,Q3IZP4,Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.),Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A0P7IIS4,Aliiroseovarius crassostreae,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A132BZZ3,Tritonibacter horizontis,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A177HBW5,Rhodobacteraceae bacterium SB2,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A179BXI2,Rhizobium leguminosarum,Glyoxalase_4,1.07e-09,35.9
