target,EC_number,Protein_Name,Pfam_ID,UniProt_ID,Species,query_hmm,evalue,score
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A939KUG9,Hormoscilla sp. GUM202,FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A9D7VFN3,Nostoc sp. GBBB01,FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A9Q5ZCJ0,Nostoc linckia z8,FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,K9WG01,Allocoleopsis franciscana PCC 7113,FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,P73479,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A1T4ZH39,Planktothrix sp. PCC 11201,FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A3M9ZCD7,Leptolyngbya sp. IPPAS B-1204,FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A7Z9BUF9,Planktothrix paucivesiculata PCC 9631,FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A920KSA3,Prochlorococcus sp,FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A0M2PYM6,Prochlorothrix hollandica PCC 9006 = CALU 1027,FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A367QCR0,Nostoc minutum NIES-26,FAD_binding_2,3.6e-06,23.7
WP_407830100.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A6P0NNH0,Okeania sp. SIO2C2,FAD_binding_2,3.6e-06,23.7
WP_011378455.1,1.3.5.1,Fumarate reductase flavoprotein subunit,PF00890,A0A846SVX3,Synechococcaceae cyanobacterium SM1_2_3,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A0D6AAC9,Geminocystis sp. NIES-3708,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A6B3M7B8,Symploca sp. SIO2E9,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A6P0KEF5,Symploca sp. SIO3C6,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A841WH79,Nostoc sp. 2RC,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A856MQG3,Brasilonema sennae CENA114,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A939KUG9,Hormoscilla sp. GUM202,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A9D7VFN3,Nostoc sp. GBBB01,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A9Q5ZCJ0,Nostoc linckia z8,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,K9WG01,Allocoleopsis franciscana PCC 7113,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,P73479,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A1T4ZH39,Planktothrix sp. PCC 11201,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A3M9ZCD7,Leptolyngbya sp. IPPAS B-1204,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A7Z9BUF9,Planktothrix paucivesiculata PCC 9631,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A920KSA3,Prochlorococcus sp,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A0M2PYM6,Prochlorothrix hollandica PCC 9006 = CALU 1027,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A367QCR0,Nostoc minutum NIES-26,FAD_binding_2,4.76e-06,23.3
WP_011378455.1,1.3.5.1,Succinate dehydrogenase flavoprotein subunit,PF00890,A0A6P0NNH0,Okeania sp. SIO2C2,FAD_binding_2,4.76e-06,23.3
WP_011378517.1,1.3.5.1,Fumarate reductase iron-sulfur subunit,PF13183,A0A6J4VNK4,uncultured Synechococcales cyanobacterium,Fer4_8,5.06e-06,24.3
WP_011378517.1,1.3.5.1,Fumarate reductase iron-sulfur subunit,PF13183,G5J171,Crocosphaera watsonii WH 0003,Fer4_8,5.06e-06,24.3
WP_011378517.1,1.3.5.1,Fumarate reductase iron-sulfur subunit,PF13183,Q7NCN4,Gloeobacter violaceus (strain ATCC 29082 / PCC 7421),Fer4_8,5.06e-06,24.3
WP_011378517.1,1.3.5.1,Fumarate reductase iron-sulfur subunit,PF13183,U5QBN3,Gloeobacter kilaueensis (strain ATCC BAA-2537 / CCAP 1431/1 / ULC 316 / JS1),Fer4_8,5.06e-06,24.3
WP_011378517.1,1.3.5.1,Succinate dehydrogenase iron-sulfur subunit,PF13183,A0A0M2PSI7,Prochlorothrix hollandica PCC 9006 = CALU 1027,Fer4_8,5.06e-06,24.3
WP_265575013.1,1.3.5.1,Fumarate reductase iron-sulfur subunit,PF00504,A0A6J4VNK4,uncultured Synechococcales cyanobacterium,Chloroa_b-bind,5.49e-06,24.3
WP_011377638.1,4.2.1.116,Unknown,PF00378,A0A563VRQ7,Hyella patelloides LEGE 07179,ECH_1,3.33e-74,246.7
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7V024,Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7U8I1,Parasynechococcus marenigrum (strain WH8102),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7VA47,Prochlorococcus marinus (strain SARG / CCMP1375 / SS120),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7V5R2,Prochlorococcus marinus (strain MIT 9313),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q55674,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8DIP7,Thermosynechococcus vestitus (strain NIES-2133 / IAM M-273 / BP-1),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A4P5VM45,Cyanobium sp,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A551YRI1,Microcystis sp. M_QC_C_20170808_M3Col,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A552Q9W5,Microcystis panniformis Mp_MB_F_20051200_S9,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A857CZB1,Microcystis aeruginosa FD4,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A552HGU0,Microcystis viridis Mv_BB_P_19951000_S68D,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A076HAY6,Synechococcus sp. KORDI-100,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0A2AI00,Prochlorococcus marinus str. MIT 9314,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0C1YI25,Lyngbya confervoides BDU141951,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0D6AEV9,Geminocystis sp. NIES-3708,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0P4UR57,Leptolyngbya sp. NIES-2104,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1D8TWP5,Moorena producens PAL-8-15-08-1,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1D9G434,Moorena producens (strain JHB),Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1L9QMS8,Roseofilum reptotaenium AO1-A,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1U7J744,Phormidium tenue NIES-30,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1U9WX49,Planktothrix agardhii No365,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1U9WY33,Planktothrix agardhii NIVA-CYA 68,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1Z9LMN3,Cyanobacteria bacterium TMED188,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A251WBB5,Alkalinema sp. CACIAM 70d,Lyase_1,6.29e-109,361.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A2D4YWV8,Synechococcus sp. CPC35,Lyase_1,6.29e-109,361.4
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7V024,Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7U8I1,Parasynechococcus marenigrum (strain WH8102),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7VA47,Prochlorococcus marinus (strain SARG / CCMP1375 / SS120),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7V5R2,Prochlorococcus marinus (strain MIT 9313),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q55674,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8DIP7,Thermosynechococcus vestitus (strain NIES-2133 / IAM M-273 / BP-1),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A4P5VM45,Cyanobium sp,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A551YRI1,Microcystis sp. M_QC_C_20170808_M3Col,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A552Q9W5,Microcystis panniformis Mp_MB_F_20051200_S9,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A857CZB1,Microcystis aeruginosa FD4,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A552HGU0,Microcystis viridis Mv_BB_P_19951000_S68D,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A076HAY6,Synechococcus sp. KORDI-100,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0A2AI00,Prochlorococcus marinus str. MIT 9314,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0C1YI25,Lyngbya confervoides BDU141951,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0D6AEV9,Geminocystis sp. NIES-3708,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0P4UR57,Leptolyngbya sp. NIES-2104,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1D8TWP5,Moorena producens PAL-8-15-08-1,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1D9G434,Moorena producens (strain JHB),Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1L9QMS8,Roseofilum reptotaenium AO1-A,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1U7J744,Phormidium tenue NIES-30,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1U9WX49,Planktothrix agardhii No365,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1U9WY33,Planktothrix agardhii NIVA-CYA 68,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1Z9LMN3,Cyanobacteria bacterium TMED188,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A251WBB5,Alkalinema sp. CACIAM 70d,Lyase_1,1.53e-77,258.3
WP_039755911.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A2D4YWV8,Synechococcus sp. CPC35,Lyase_1,1.53e-77,258.3
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7V024,Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7U8I1,Parasynechococcus marenigrum (strain WH8102),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7VA47,Prochlorococcus marinus (strain SARG / CCMP1375 / SS120),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q7V5R2,Prochlorococcus marinus (strain MIT 9313),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q55674,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,Q8DIP7,Thermosynechococcus vestitus (strain NIES-2133 / IAM M-273 / BP-1),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A4P5VM45,Cyanobium sp,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A551YRI1,Microcystis sp. M_QC_C_20170808_M3Col,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A552Q9W5,Microcystis panniformis Mp_MB_F_20051200_S9,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A857CZB1,Microcystis aeruginosa FD4,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A552HGU0,Microcystis viridis Mv_BB_P_19951000_S68D,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A076HAY6,Synechococcus sp. KORDI-100,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0A2AI00,Prochlorococcus marinus str. MIT 9314,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0C1YI25,Lyngbya confervoides BDU141951,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0D6AEV9,Geminocystis sp. NIES-3708,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A0P4UR57,Leptolyngbya sp. NIES-2104,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1D8TWP5,Moorena producens PAL-8-15-08-1,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1D9G434,Moorena producens (strain JHB),Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1L9QMS8,Roseofilum reptotaenium AO1-A,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1U7J744,Phormidium tenue NIES-30,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1U9WX49,Planktothrix agardhii No365,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1U9WY33,Planktothrix agardhii NIVA-CYA 68,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A1Z9LMN3,Cyanobacteria bacterium TMED188,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A251WBB5,Alkalinema sp. CACIAM 70d,Lyase_1,1.08e-62,209.6
WP_011377532.1,4.2.1.2,Fumarate hydratase class II,PF00206,A0A2D4YWV8,Synechococcus sp. CPC35,Lyase_1,1.08e-62,209.6
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q7V024,Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q7U8I1,Parasynechococcus marenigrum (strain WH8102),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q7VA47,Prochlorococcus marinus (strain SARG / CCMP1375 / SS120),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q7V5R2,Prochlorococcus marinus (strain MIT 9313),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q55674,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,Q8DIP7,Thermosynechococcus vestitus (strain NIES-2133 / IAM M-273 / BP-1),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A4P5VM45,Cyanobium sp,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A551YRI1,Microcystis sp. M_QC_C_20170808_M3Col,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A552Q9W5,Microcystis panniformis Mp_MB_F_20051200_S9,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A857CZB1,Microcystis aeruginosa FD4,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A552HGU0,Microcystis viridis Mv_BB_P_19951000_S68D,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A076HAY6,Synechococcus sp. KORDI-100,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A0A2AI00,Prochlorococcus marinus str. MIT 9314,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A0C1YI25,Lyngbya confervoides BDU141951,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A0D6AEV9,Geminocystis sp. NIES-3708,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A0P4UR57,Leptolyngbya sp. NIES-2104,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A1D8TWP5,Moorena producens PAL-8-15-08-1,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A1D9G434,Moorena producens (strain JHB),FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A1L9QMS8,Roseofilum reptotaenium AO1-A,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A1U7J744,Phormidium tenue NIES-30,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A1U9WX49,Planktothrix agardhii No365,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A1U9WY33,Planktothrix agardhii NIVA-CYA 68,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A1Z9LMN3,Cyanobacteria bacterium TMED188,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A251WBB5,Alkalinema sp. CACIAM 70d,FumaraseC_C,6.14e-23,78.4
WP_011242850.1,4.2.1.2,Fumarate hydratase class II,PF10415,A0A2D4YWV8,Synechococcus sp. CPC35,FumaraseC_C,6.14e-23,78.4
WP_011243199.1,5.1.99.1,Unknown,PF00903,A0A0N7Z562,Leptolyngbya sp. NIES-2104,Glyoxalase,6.63e-31,104.5
WP_011242468.1,5.1.99.1,Unknown,PF00903,A0A0N7Z562,Leptolyngbya sp. NIES-2104,Glyoxalase,3.3e-19,66.8
WP_011377628.1,5.1.99.1,Unknown,PF00903,A0A0N7Z562,Leptolyngbya sp. NIES-2104,Glyoxalase,2.95e-17,60.5
WP_011377511.1,5.1.99.1,Unknown,PF00903,A0A0N7Z562,Leptolyngbya sp. NIES-2104,Glyoxalase,1.6e-12,45.2
WP_011243199.1,5.1.99.1,Unknown,PF13669,A0A956U7Y4,Cyanobacteria bacterium HKST-UBA01,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,Unknown,PF13669,A0A968TW56,Calothrix sp. SM1_5_4,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,Unknown,PF13669,A0A949IDS5,Cyanobacteria bacterium REEB67,Glyoxalase_4,1.07e-09,35.9
WP_011377628.1,5.1.99.1,Unknown,PF13669,A0A956U7Y4,Cyanobacteria bacterium HKST-UBA01,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,Unknown,PF13669,A0A968TW56,Calothrix sp. SM1_5_4,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,Unknown,PF13669,A0A949IDS5,Cyanobacteria bacterium REEB67,Glyoxalase_4,1.69e-09,35.3
WP_011242427.1,5.1.99.1,Unknown,PF00903,A0A0N7Z562,Leptolyngbya sp. NIES-2104,Glyoxalase,1.81e-07,28.9
WP_011242427.1,5.1.99.1,Unknown,PF13669,A0A956U7Y4,Cyanobacteria bacterium HKST-UBA01,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,Unknown,PF13669,A0A968TW56,Calothrix sp. SM1_5_4,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,Unknown,PF13669,A0A949IDS5,Cyanobacteria bacterium REEB67,Glyoxalase_4,4.94e-07,27.3
WP_011243876.1,5.1.99.1,Unknown,PF00903,A0A0N7Z562,Leptolyngbya sp. NIES-2104,Glyoxalase,5e-07,27.5
WP_011378007.1,5.4.99.2,methylmalonyl-CoA mutase,PF02310,A0A968UR75,Microcoleus sp. SM1_3_4,B12-binding,4.78e-19,65.7
WP_011242392.1,5.4.99.2,methylmalonyl-CoA mutase,PF02310,A0A968UR75,Microcoleus sp. SM1_3_4,B12-binding,3.01e-13,47.0
WP_039755810.1,5.4.99.2,methylmalonyl-CoA mutase,PF02310,A0A968UR75,Microcoleus sp. SM1_3_4,B12-binding,2.96e-06,24.4
WP_011242365.1,6.4.1.2,Unknown,PF03255,A0A6M0B6A9,Moorena sp. SIO3I6,ACCA,3.39e-143,473.7
WP_011243131.1,6.4.1.2,Unknown,PF02786,A0A6P0S7A5,Symploca sp. SIO2D2,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,Unknown,PF02786,A0A956QWV1,Cyanobacteria bacterium HKST-UBA02,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,Unknown,PF02786,A0A354AXK8,Synechococcales bacterium UBA10510,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,Unknown,PF02786,A0A354WLG3,Planktothrix sp. UBA10369,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,Unknown,PF02786,A0A3C1RLW2,Planktothrix sp. UBA8407,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,Unknown,PF02786,A0A3D0PBE3,Synechococcales bacterium UBA8647,CPSase_L_D2,6.47e-113,372.7
WP_011242491.1,6.4.1.2,Unknown,PF02786,A0A6P0S7A5,Symploca sp. SIO2D2,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,Unknown,PF02786,A0A956QWV1,Cyanobacteria bacterium HKST-UBA02,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,Unknown,PF02786,A0A354AXK8,Synechococcales bacterium UBA10510,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,Unknown,PF02786,A0A354WLG3,Planktothrix sp. UBA10369,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,Unknown,PF02786,A0A3C1RLW2,Planktothrix sp. UBA8407,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,Unknown,PF02786,A0A3D0PBE3,Synechococcales bacterium UBA8647,CPSase_L_D2,7.11e-86,284.4
